https://www.reuters.com/article/us-eu-lithium-standards-exclusive/exclusive-eu-must-engage-in-lithium-standards-or-lose-to-china-eus-breton-says-idUSKBN23P2I5,"[""Exclusive: EU must engage in lithium standards or lose to China, EU's Breton says""]","['June 18, 2020 /  2:21 PM / 3 days ago']","['BRUSSELS (Reuters) - EU industry chief Thierry Breton has urged EU governments to be more active in setting global standards for ultralight battery metal lithium, key to many strategic industries and electric cars, or cede technological advantage to China. ', 'Breton’s warning underlines the European Commission’s concern as China seeks to increase its influence in setting standards for a metal crucial to the bloc’s electric car and green energy ambitions, involving major companies such as Volkswagen (', '), PSA (', ') and Siemens (', ').  ', 'His warning comes ahead of a June 24-25 vote by the International Organisation for Standardisation’s (ISO) technical management board on a Chinese proposal to set up a committee on lithium standards. China has proposed itself as the secretariat. ', 'The standards would cover lithium mining, extraction, testing, analysis and conversion to useful lithium compounds, such as for use in lithium-ion batteries. ', '“The EU’s key trading partners are very active in developing international standards in key markets to protect and increase their competitive advantage,” Breton said in a letter to industry ministers in the 27 EU countries and seen by Reuters. ', '“We need to be vigilant about such processes which can, without the right engagement, unintentionally harm our economic competitiveness and technological leadership,” he said. ', '“It is in our interest to give European companies a competitive advantage by making sure that international standards are in line with ours – whether they are ready or in the making,” Breton said. ', 'France and Germany last month agreed jointly to invest up to 6 billion euros ($6.7 billion) to make electric vehicle batteries, taking on the United States and China. ', 'Breton said the Commission would ask the European Committee for Standardization (CEN) and the European Committee for Electrotechnical Standardization (CENELEC) to monitor work on new lithium standards. ', 'Acknowledged as the 21st century energy metal, lithium can be used in applications including glass, petrochemical, metallurgy and in the battery, energy, aerospace and nuclear industries. ', 'Reporting by Foo Yun Chee; editing by Philip Blenkinsop']"
https://www.reuters.com/article/us-health-coronavirus-psa-britain/psas-uk-vauxhall-car-factory-to-resume-output-after-september-1-idUSKBN23H32H,"[""PSA's UK Vauxhall car factory to resume output after September 1""]","['June 10, 2020 /  6:35 PM / 11 days ago']","['LONDON (Reuters) - Peugeot-maker PSA’s (', ') Vauxhall car factory in Britain, which stopped production in March due to the coronavirus outbreak, will not resume production until after Sept. 1, the company said on Wednesday. ', 'The Ellesmere Port location in northwest England made just over 60,000 Vauxhall/Opel Astra cars last year. ', 'The company said it was hoping some staff from the plant would temporarily work at its van site in Luton, north of London, which restarted on May 18 and will move to a third shift to increase output of light commercial vehicles (LCV). ', '“The company proposal will protect employment and support the ability to respond to significant demand for LCV production with highly trained and skilled workers ... while demand for  Astra is building sufficiently,” PSA said. ', 'Reporting by Costas Pitas; editing by Stephen Addison']"
https://www.reuters.com/article/us-fiat-chrysler-m-a-peugeot-eu/fiat-psa-face-eu-antitrust-probe-over-50-billion-merger-sources-idUSKBN23H348,"['Fiat, PSA face EU antitrust probe over $50 billion merger: sources']","['June 10, 2020 /  7:09 PM / 10 days ago']","['BRUSSELS/MILAN (Reuters) - Fiat Chrysler (', ') and Peugeot maker PSA (', ') face a lengthy EU antitrust investigation after declining to offer concessions to allay EU antitrust concerns about their planned $50 billion merger, people familiar with the matter said on Wednesday. ', 'Fiat and PSA, which are seeking to create the world’s fourth-biggest carmaker, were told last week that their combined high market share in small vans was a worry for competition enforcers, other people familiar with the matter had told Reuters. ', 'The companies had until Wednesday to put in concessions but did not do so, the sources said. That will automatically trigger a four-month-long investigation by the European Commission when it completes its preliminary review on June 17. ', 'The EU competition enforcer, Fiat Chrysler and PSA declined to comment. ', '“It is a huge and complicate deal, we know how things work and so we knew that a full probe was an option. Which by the way would not cause any delay to the time frame we face for the merger,” one of the sources said. ', 'Another source said if EU regulators have any concerns, they should list them. The companies expect to finalise the deal in the first quarter of 2021. ', 'Reporting by Foo Yun Chee, Giulio Piovaccari in Milan and Gilles Guillaume in Paris; Editing by Chris Reese and Matthew Lewis']"
https://www.reuters.com/article/deals-day/deals-of-the-day-mergers-and-acquisitions-idUSL4N2DN2DV,['Deals of the day-Mergers and acquisitions'],"['June 10, 2020 /  10:32 AM / 11 days ago']","['(Adds DSM, Simon Property Group, Deliveroo, Grubhub, Fiat) ', 'June 10 (Reuters) - The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Wednesday: ', '** Fiat Chrysler and Peugeot maker PSA face a lengthy EU antitrust investigation after they declined to offer concessions in a bid to allay EU antitrust concerns about their planned $50 billion merger, people familiar with the matter said. ', '** European food ordering firm Just Eat Takeaway.com NV said it was in advanced talks to buy Grubhub Inc in an all-stock deal that, if completed, would create the world’s largest food delivery company by revenue. ', '** Britain’s competition regulator has given itself two more months to make a final ruling on Amazon’s purchase of a minority stake in online delivery group Deliveroo so it can take full account of representations from all interested parties. ', '** Simon Property Group Inc, the biggest U.S. mall operator, said it was ending its $3.6-billion deal to buy Taubman Centers Inc, citing the beating the retail sector has taken during the COVID-19 pandemic. ', '** Dutch company DSM is among the final candidates to buy animal feed additives maker Erber Group, sources close to the matter told Reuters. ', '** ProSiebenSat.1 Media’s new CEO resisted calls for a European TV industry merger, saying cross-border consolidation would yield scant benefits and vowing the company would rebound from the coronavirus shock on its own. ', '** Israel’s antitrust authority cleared the proposed acquisition of Golan Telecom by Cellcom Israel, the country’s largest mobile operator. ', '** A consortium led by French private equity firm Ardian is nearing a deal with Telecom Italia to buy part of the former phone monopoly’s stake in mobile tower group INWIT INWT.MI, three sources told Reuters. ', '** German minerals miner K+S aims to agree a sale of its salt business in the Americas by the end of 2020 and has applied for an additional state-secured credit line to cut debt, Chief Executive Burkhard Lohr said. ', '** Embattled Swiss asset manager GAM Holding is no longer actively looking for a buyer or major strategic investor, Chief Executive Peter Sanderson said in a newspaper interview. ', '** Vietnam is seeking to raise around $50 million by selling a 9% stake in Haiphong Thermal Power via an auction on June 18, the government said. ', '** South Korea’s LG Chem Ltd said it has signed a conditional contract with China’s Ningbo Shanshan Co Ltd to sell most of its liquid crystal display (LCD) polarizer business for $1.1 billion. (Compiled by C Nivedita and Ayanti Bera)']"
https://www.reuters.com/article/fiat-chrysler-ma-peugeot-eu/fiat-psa-50-bln-merger-faces-lengthy-eu-antitrust-probe-sources-idUSL1N2DN1O1,"['Fiat, PSA $50 bln merger faces lengthy EU antitrust probe -sources']","['June 10, 2020 /  7:08 PM / 11 days ago']","['BRUSSELS, June 10 (Reuters) - Fiat Chrysler and Peugeot maker PSA face a lengthy EU antitrust investigation after they declined to offer concessions in a bid to allay EU antitrust concerns about their planned $50 billion merger, people familiar with the matter said on Wednesday. ', 'Fiat and PSA, which are seeking to create the world’s fourth biggest carmaker, were last week told their combined high market share in small vans was a worry for competition enforcers, other people familiar with the matter had told Reuters. (Reporting by Foo Yun Chee Editing by Chris Reese)']"
https://www.reuters.com/article/brief-fiat-psa-say-merger-advancing-as-p/brief-fiat-psa-say-merger-advancing-as-planned-idUSR1N2CT00X,"['BRIEF-Fiat, PSA say merger advancing as planned']","['June 17, 2020 /  2:34 PM / 4 days ago']","['June 17 (Reuters) - After EU antitrust regulators said they opened a four-month investigation into their proposed merger, Fiat Chrysler and PSA Group say in a joint statement: ', '* WILL CONTINUE TO COOPERATE WITH EU COMMISSION, TO ANSWER COMMISSION’S QUESTIONS REGARDING MERGER ', '* WILL DETAIL “SUBSTANTIAL BENEFITS” OF PROPOSED MERGER TO COMMISSION ', '* PREPARATIONS FOR MERGER ARE ADVANCING AS PLANNED, CONFIRM TARGET TO CLOSE TRANSACTION BY END OF FIRST QUARTER 2021 ', '* MERGER HAS ALREADY BEEN GRANTED ANTITRUST APPROVAL IN U.S., CHINA, JAPAN AND RUSSIA (Reporting by Milan newsroom)']"
https://www.reuters.com/article/us-eu-budget-recovery-montchalin/frances-montchalin-eu-must-reach-deal-on-coronavirus-relief-plan-by-july-idUSKBN23I0TQ,"[""France's Montchalin: EU must reach deal on coronavirus relief plan by July""]","['June 11, 2020 /  6:55 AM / 10 days ago']","['PARIS (Reuters) - The European Union must reach a deal on a proposed 750 billion euro economic recovery plan to cope with the impact of the coronavirus crisis by July, French Junior European Affairs Minister Amelie de Montchalin said on Thursday. ', '“There is no other solution than having a deal by July. If we do not have a stimulus plan, we will have a problem,” Montchalin told BFM Business radio. ', 'The European Commission’s recovery plan aims to help economically weaker countries hit hardest by the coronavirus. ', 'But fiscally conservative northern countries - the “frugal four” of the Netherlands, Austria, Denmark and Sweden - have resisted some proposals, notably taking on mutual debt. ', 'Montchalin was also asked to comment on media reports that Fiat Chrysler (', ') and Peugeot maker PSA (', ') faced a lengthy EU antitrust investigation after declining to offer concessions to allay concerns about their planned $50 billion merger. ', '“All European players know that our fight is employment, how to relaunch production in Europe. I am fully confident that this priority is deeply ingrained everywhere in Europe,” she said. ', 'Reporting by Dominique Vidalon; Editing by Alison Williams and Alex Richardson']"
https://www.reuters.com/article/us-fiat-chrysler-m-a-peugeot-eu/eu-worried-fiat-psa-deal-may-hit-competition-in-vans-idUSKBN23O2BI,['EU worried Fiat-PSA deal may hit competition in vans'],"['June 17, 2020 /  2:18 PM / 4 days ago']","['BRUSSELS (Reuters) - Fiat Chrysler (', ') and Peugeot maker PSA’s (', ') proposed merger may harm competition in small vans in 14 EU countries and Britain, EU antitrust regulators said on Wednesday  as they opened a four-month investigation into the deal. ', 'The two carmakers want to create the world’s fourth-biggest carmaker to help offset slowing demand and share the cost of making cleaner vehicles to meet tougher emissions regulations. ', 'The deal will put the Italian-American carmaker’s brands including Fiat, Jeep, Dodge, Ram, Maserati and the French company’s Peugeot, Opel and DS all under one roof. ', 'The European Commission said it was concerned about the merged company’s high market share in small vans, confirming a Reuters story on June 8. ', '“In many countries, either PSA or FCA (Fiat Chrysler Automobiles) is already the market  leader in light commercial vehicles, and the merger would remove one of the main competitors,” the EU executive said. ', 'It said the deal could reduce competition in Belgium, Croatia, the Czech Republic, France, Greece, Hungary, Italy, Lithuania,  Luxembourg, Poland, Portugal, Slovakia, Slovenia, Spain and the United Kingdom, and set an Oct. 22 deadline for its decision. ', 'The carmakers reiterated their goal of closing the deal by the end of the first quarter of 2021. ', '“As we continue to make progress through our cross-company project teams, we will be detailing to the EC (European Commission) - and other regulators - the substantial benefits of the proposed merger to our customers, the European industry and each company,” they said in a joint statement. ', 'The two carmakers had declined to offer concessions to allay the EU competition enforcer’s concerns during its preliminary review of the deal. ', 'The deal has already received the green light in the United States, China, Japan and Russia. ', 'Reporting by Foo Yun Chee; additional reporting by Giulio Piovaccari in Milan and Gilles Guillaume in Paris; Editing by Mark Potter']"
https://www.reuters.com/article/us-peugeot-poland/carmaker-psa-cuts-back-on-transfer-of-polish-workers-to-french-plant-idUSKBN23M20T,['Carmaker PSA cuts back on transfer of Polish workers to French plant'],"['June 15, 2020 /  2:17 PM / 6 days ago']","['PARIS (Reuters) - France’s PSA (', '), the maker of Peugeot cars, on Monday said it would only transfer a small group of Polish workers to help out in a French plant where production is being increased, following a backlash over the knock-on effect for local jobs.  ', 'Like rival auto firms, PSA is gradually cranking up its manufacturing capacity again following a shutdown caused by the coronavirus crisis.  ', 'But an initial plan to transfer salaried PSA workers from one of its Opel factories in Poland to work in France, rather than take on local temporary staff, who often pitch in at the plant, sparked criticism from unions and the French government.  ', 'PSA now planned to have a team of 2,000 in place at the Hordain factory made up of local workers, including temporary ones, while 5% of the total staff would be employees from other sites, including Poland, the carmaker said.  ', 'The CGT union put the number of Polish workers at 124, down from the 500 originally due to arrive for a stint in France.  ', 'France’s economy is expected to shrink 11% this year, with big job losses following the pandemic and ensuing lockdown, heightening sensitivity over labour wrangling. ', 'Reporting by Sarah White; editing by David Evans']"
https://www.reuters.com/article/fiat-chrysler-ma-peugeot-eu/exclusive-eu-has-concerns-about-fiat-psa-deal-may-need-concessions-sources-idUSL8N2DL23I,"['EXCLUSIVE-EU has concerns about Fiat, PSA deal, may need concessions - sources']","['June 8, 2020 /  9:42 AM / 13 days ago']","['(Adds European Commission declines comment, PSA no immediate comment, Fiat not immediately available) ', 'By Foo Yun Chee ', 'BRUSSELS, June 8 (Reuters) - EU antitrust regulators are concerned about Fiat Chrysler and Peugeot car maker PSA’s combined high market share in small vans and may require concessions to clear their $50 billion merger, people familiar with the matter said. ', 'The companies, which are seeking to create the world’s fourth biggest carmaker, were told of the European Commission’s concerns last week. ', 'If Fiat and PSA fail to dispel the European Commission’s doubts in the next two days and subsequently decline to offer concessions by Wednesday, the deadline for doing so, the deal would face a four-month long investigation. ', 'The EU competition enforcer, which has set a June 17 deadline for its preliminary review, declined to comment. Fiat was not immediately available for comment while PSA had no immediate comment. ', 'Hiving off overlapping businesses, usually a regulatory demand to ensure more competition, could prove tricky for the carmakers because of the technicalities. ', 'Fiat and PSA are looking to merge to help offset slowing demand and shoulder the cost of making cleaner vehicles to meet tougher emissions regulations. ', 'The deal puts under one roof the Italian carmaker’s brands such as Fiat, Jeep, Dodge, Ram, Maserati and the French company’s Peugeot, Opel and DS. (Reporting by Foo Yun Chee, additional reporting by Giulio Piovaccari in Milan and Sarah White in Paris; editing by Louise Heavens)']"
