Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-09-12 13:08:00,12.515999999999998,12.52,12.515999999999998,12.52,3766.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:09:00,12.52,12.52,12.517999999999999,12.517999999999999,6670.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:10:00,12.514000000000001,12.514000000000001,12.508,12.508,1956.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:11:00,12.508,12.512,12.504000000000001,12.512,11795.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:12:00,12.514000000000001,12.514000000000001,12.514000000000001,12.514000000000001,2467.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:13:00,12.515999999999998,12.515999999999998,12.514000000000001,12.514000000000001,3414.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:15:00,12.51,12.51,12.504000000000001,12.508,7695.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:16:00,12.504000000000001,12.504000000000001,12.504000000000001,12.504000000000001,2060.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:17:00,12.505999999999998,12.508,12.505999999999998,12.508,3761.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:18:00,12.51,12.51,12.51,12.51,3701.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:19:00,12.51,12.51,12.51,12.51,1461.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:20:00,12.51,12.514000000000001,12.504000000000001,12.504000000000001,73992.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:21:00,12.504000000000001,12.504000000000001,12.494000000000002,12.494000000000002,11497.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:22:00,12.494000000000002,12.495999999999999,12.494000000000002,12.495999999999999,13634.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:23:00,12.495999999999999,12.495999999999999,12.495999999999999,12.495999999999999,4615.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:24:00,12.5,12.5,12.498,12.498,7052.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:25:00,12.5,12.5,12.494000000000002,12.494000000000002,6728.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:26:00,12.492,12.492,12.482000000000001,12.484000000000002,35945.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:27:00,12.485999999999999,12.485999999999999,12.484000000000002,12.485999999999999,7964.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:28:00,12.488,12.492,12.488,12.492,6472.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:29:00,12.494000000000002,12.494000000000002,12.488,12.49,5993.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:30:00,12.49,12.49,12.485999999999999,12.485999999999999,2197.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:31:00,12.485999999999999,12.488,12.485999999999999,12.485999999999999,2439.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:32:00,12.49,12.492,12.482000000000001,12.482000000000001,33057.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:33:00,12.48,12.488,12.475999999999999,12.488,26419.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:34:00,12.484000000000002,12.485999999999999,12.482000000000001,12.485999999999999,3297.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:35:00,12.485999999999999,12.49,12.485999999999999,12.49,5591.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:36:00,12.49,12.492,12.49,12.49,6968.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:37:00,12.494000000000002,12.5,12.492,12.5,9180.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:38:00,12.5,12.504000000000001,12.498,12.498,9032.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:39:00,12.498,12.498,12.498,12.498,2699.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:40:00,12.498,12.498,12.494000000000002,12.494000000000002,10164.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:42:00,12.495999999999999,12.495999999999999,12.494000000000002,12.495999999999999,4591.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:43:00,12.494000000000002,12.494000000000002,12.49,12.49,24449.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:44:00,12.492,12.495999999999999,12.49,12.49,5784.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:45:00,12.488,12.494000000000002,12.488,12.494000000000002,37431.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:46:00,12.492,12.522,12.43,12.51,149185.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:47:00,12.52,12.57,12.514000000000001,12.527999999999999,105683.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:48:00,12.552,12.565999999999999,12.527999999999999,12.534,113147.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:49:00,12.536,12.558,12.534,12.534,32172.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:50:00,12.517999999999999,12.538,12.514000000000001,12.524000000000001,60450.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:51:00,12.52,12.544,12.515999999999998,12.526,46155.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:52:00,12.527999999999999,12.527999999999999,12.512,12.515999999999998,73265.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:53:00,12.51,12.51,12.504000000000001,12.504000000000001,14851.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:54:00,12.508,12.51,12.485999999999999,12.485999999999999,40370.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:55:00,12.49,12.51,12.475999999999999,12.508,45023.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:56:00,12.504000000000001,12.504000000000001,12.488,12.498,48410.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:57:00,12.495999999999999,12.5,12.488,12.49,23159.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:58:00,12.482000000000001,12.482000000000001,12.47,12.478,4350.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:59:00,12.474,12.48,12.46,12.468,10696.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:00:00,12.474,12.484000000000002,12.47,12.48,10362.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:01:00,12.478,12.485999999999999,12.478,12.485999999999999,8098.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:02:00,12.488,12.488,12.474,12.484000000000002,23354.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:03:00,12.485999999999999,12.485999999999999,12.478,12.478,11160.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:04:00,12.475999999999999,12.478,12.466,12.466,13455.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:05:00,12.466,12.466,12.437999999999999,12.437999999999999,7409.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:06:00,12.45,12.456,12.446,12.446,6481.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:07:00,12.446,12.462,12.446,12.462,17609.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:08:00,12.462,12.462,12.456,12.46,5083.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:09:00,12.462,12.462,12.454,12.454,12264.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:10:00,12.45,12.45,12.444,12.444,5175.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:11:00,12.448,12.45,12.44,12.444,26691.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:12:00,12.444,12.444,12.422,12.44,44869.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:13:00,12.436,12.452,12.436,12.452,6337.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:14:00,12.454,12.46,12.45,12.45,13649.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:15:00,12.452,12.456,12.452,12.454,6417.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:16:00,12.458,12.468,12.454,12.456,9728.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:17:00,12.456,12.458,12.444,12.444,20628.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:18:00,12.442,12.458,12.442,12.458,9682.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:19:00,12.464,12.472000000000001,12.464,12.472000000000001,6464.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:20:00,12.468,12.478,12.464,12.475999999999999,15964.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:21:00,12.474,12.49,12.474,12.49,8280.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:22:00,12.49,12.495999999999999,12.49,12.495999999999999,3069.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:23:00,12.488,12.492,12.478,12.492,11735.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:24:00,12.492,12.492,12.484000000000002,12.484000000000002,5046.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:25:00,12.48,12.494000000000002,12.48,12.485999999999999,8952.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:26:00,12.485999999999999,12.498,12.485999999999999,12.494000000000002,20451.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:27:00,12.495999999999999,12.498,12.495999999999999,12.495999999999999,7841.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:28:00,12.494000000000002,12.494000000000002,12.49,12.492,18053.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:29:00,12.494000000000002,12.5,12.494000000000002,12.5,8587.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:30:00,12.502,12.517999999999999,12.502,12.505999999999998,18088.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:31:00,12.51,12.515999999999998,12.498,12.498,15255.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:32:00,12.505999999999998,12.508,12.504000000000001,12.508,27412.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:33:00,12.51,12.514000000000001,12.505999999999998,12.505999999999998,17044.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:34:00,12.51,12.51,12.492,12.492,5766.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:35:00,12.494000000000002,12.508,12.492,12.505999999999998,15690.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:36:00,12.504000000000001,12.512,12.502,12.504000000000001,22324.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:37:00,12.505999999999998,12.505999999999998,12.5,12.504000000000001,6461.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:38:00,12.505999999999998,12.508,12.505999999999998,12.505999999999998,6457.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:39:00,12.505999999999998,12.51,12.504000000000001,12.508,16718.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:40:00,12.508,12.508,12.492,12.498,21829.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:41:00,12.498,12.505999999999998,12.498,12.498,19417.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:42:00,12.494000000000002,12.494000000000002,12.488,12.49,6903.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:43:00,12.494000000000002,12.512,12.494000000000002,12.508,15228.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:44:00,12.505999999999998,12.505999999999998,12.495999999999999,12.495999999999999,2657.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:45:00,12.494000000000002,12.5,12.494000000000002,12.5,837.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:46:00,12.502,12.51,12.502,12.51,6860.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:47:00,12.502,12.502,12.495999999999999,12.495999999999999,3028.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:48:00,12.502,12.508,12.502,12.508,5704.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:49:00,12.504000000000001,12.517999999999999,12.504000000000001,12.51,48100.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:50:00,12.505999999999998,12.505999999999998,12.504000000000001,12.505999999999998,3031.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:51:00,12.505999999999998,12.505999999999998,12.495999999999999,12.5,14128.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:52:00,12.504000000000001,12.51,12.504000000000001,12.504000000000001,14173.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:53:00,12.502,12.508,12.502,12.505999999999998,12935.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:54:00,12.505999999999998,12.508,12.502,12.502,6363.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:55:00,12.502,12.502,12.5,12.5,7991.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:56:00,12.494000000000002,12.502,12.494000000000002,12.498,9811.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:57:00,12.495999999999999,12.502,12.494000000000002,12.502,18989.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:58:00,12.504000000000001,12.508,12.504000000000001,12.508,7441.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:59:00,12.508,12.508,12.498,12.5,8627.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:00:00,12.502,12.508,12.498,12.504000000000001,28171.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:01:00,12.504000000000001,12.505999999999998,12.502,12.504000000000001,25163.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:02:00,12.505999999999998,12.512,12.504000000000001,12.504000000000001,10697.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:03:00,12.502,12.502,12.494000000000002,12.5,19366.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:04:00,12.494000000000002,12.494000000000002,12.49,12.492,17996.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:05:00,12.488,12.498,12.488,12.495999999999999,6368.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:06:00,12.494000000000002,12.498,12.492,12.498,6542.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:07:00,12.495999999999999,12.5,12.495999999999999,12.498,8971.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:08:00,12.502,12.502,12.498,12.5,3132.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:09:00,12.498,12.504000000000001,12.498,12.504000000000001,12796.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:10:00,12.5,12.5,12.5,12.5,2355.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:11:00,12.495999999999999,12.495999999999999,12.48,12.492,31469.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:12:00,12.495999999999999,12.502,12.495999999999999,12.502,2253.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:13:00,12.498,12.498,12.495999999999999,12.498,5431.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:14:00,12.502,12.502,12.5,12.502,7625.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:15:00,12.504000000000001,12.505999999999998,12.5,12.502,22759.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:16:00,12.494000000000002,12.5,12.494000000000002,12.5,16989.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:17:00,12.498,12.498,12.492,12.492,8104.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:18:00,12.498,12.508,12.498,12.508,7312.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:19:00,12.504000000000001,12.508,12.504000000000001,12.508,4346.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:20:00,12.508,12.51,12.505999999999998,12.51,7247.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:21:00,12.508,12.51,12.505999999999998,12.51,17514.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:22:00,12.51,12.512,12.51,12.512,19945.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:23:00,12.512,12.52,12.51,12.517999999999999,26337.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:24:00,12.52,12.52,12.517999999999999,12.52,9651.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:25:00,12.515999999999998,12.52,12.515999999999998,12.52,22062.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:26:00,12.515999999999998,12.515999999999998,12.505999999999998,12.515999999999998,22663.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:27:00,12.515999999999998,12.526,12.508,12.522,16617.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:28:00,12.524000000000001,12.526,12.524000000000001,12.524000000000001,3665.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:29:00,12.522,12.522,12.517999999999999,12.517999999999999,11146.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:30:00,12.515999999999998,12.515999999999998,12.51,12.51,22675.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:31:00,12.508,12.512,12.492,12.5,36018.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:32:00,12.5,12.502,12.478,12.478,19904.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:33:00,12.478,12.492,12.466,12.49,53084.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:34:00,12.492,12.504000000000001,12.492,12.504000000000001,35876.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:35:00,12.505999999999998,12.517999999999999,12.5,12.512,24884.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:36:00,12.514000000000001,12.514000000000001,12.504000000000001,12.504000000000001,13758.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:37:00,12.505999999999998,12.51,12.5,12.51,33364.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:38:00,12.508,12.508,12.502,12.502,8488.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:39:00,12.505999999999998,12.505999999999998,12.492,12.494000000000002,31650.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:40:00,12.5,12.517999999999999,12.5,12.517999999999999,18103.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:41:00,12.517999999999999,12.52,12.508,12.508,17720.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:42:00,12.51,12.512,12.505999999999998,12.512,10037.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:43:00,12.514000000000001,12.515999999999998,12.505999999999998,12.514000000000001,25450.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:44:00,12.51,12.51,12.488,12.488,25672.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:45:00,12.492,12.492,12.484000000000002,12.484000000000002,11609.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:46:00,12.484000000000002,12.484000000000002,12.468,12.468,26152.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:47:00,12.468,12.468,12.45,12.452,70002.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:48:00,12.452,12.452,12.442,12.452,69543.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:49:00,12.454,12.458,12.44,12.442,29637.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:50:00,12.442,12.444,12.436,12.44,19244.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:51:00,12.444,12.446,12.436,12.444,9988.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:52:00,12.442,12.46,12.44,12.46,25519.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:53:00,12.458,12.468,12.458,12.462,32949.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:54:00,12.462,12.474,12.46,12.462,48123.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:55:00,12.46,12.47,12.446,12.466,33374.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:56:00,12.468,12.468,12.458,12.46,7401.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:57:00,12.468,12.474,12.468,12.468,11874.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:58:00,12.474,12.475999999999999,12.468,12.474,10499.0,,,,,,,,,,,,,,,,,,,
2019-09-12 15:59:00,12.47,12.475999999999999,12.468,12.475999999999999,8147.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:00:00,12.478,12.484000000000002,12.478,12.484000000000002,13700.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:01:00,12.48,12.485999999999999,12.478,12.485999999999999,15925.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:02:00,12.48,12.485999999999999,12.48,12.482000000000001,5026.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:03:00,12.488,12.502,12.488,12.495999999999999,43640.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:04:00,12.495999999999999,12.495999999999999,12.488,12.488,13432.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:05:00,12.492,12.504000000000001,12.492,12.504000000000001,27158.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:06:00,12.504000000000001,12.508,12.498,12.498,21208.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:07:00,12.5,12.505999999999998,12.494000000000002,12.494000000000002,26400.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:08:00,12.492,12.492,12.478,12.482000000000001,14053.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:09:00,12.48,12.48,12.475999999999999,12.475999999999999,5125.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:10:00,12.482000000000001,12.484000000000002,12.48,12.482000000000001,11711.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:11:00,12.48,12.532,12.47,12.527999999999999,123623.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:12:00,12.524000000000001,12.59,12.51,12.554,182763.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:13:00,12.568,12.572000000000001,12.532,12.534,59379.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:14:00,12.548,12.548,12.527999999999999,12.532,45116.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:15:00,12.536,12.544,12.53,12.544,29956.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:16:00,12.55,12.556,12.544,12.548,29703.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:17:00,12.55,12.564,12.548,12.564,33392.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:18:00,12.562000000000001,12.57,12.558,12.558,47667.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:19:00,12.558,12.558,12.54,12.54,14758.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:20:00,12.54,12.544,12.538,12.538,44001.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:21:00,12.538,12.56,12.538,12.558,24896.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:22:00,12.56,12.56,12.552,12.556,15939.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:23:00,12.554,12.554,12.544,12.546,12637.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:24:00,12.548,12.552,12.544,12.548,13071.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:25:00,12.548,12.55,12.546,12.548,5013.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:26:00,12.55,12.558,12.55,12.558,24963.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:27:00,12.56,12.562000000000001,12.556,12.556,9403.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:28:00,12.558,12.564,12.558,12.564,12426.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:29:00,12.564,12.564,12.562000000000001,12.564,6443.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:30:00,12.564,12.578,12.564,12.574000000000002,28624.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:31:00,12.568,12.574000000000002,12.556,12.558,66173.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:32:00,12.554,12.554,12.517999999999999,12.527999999999999,49769.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:33:00,12.527999999999999,12.546,12.527999999999999,12.544,13156.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:34:00,12.552,12.554,12.55,12.55,5606.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:35:00,12.548,12.548,12.538,12.544,15325.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:36:00,12.54,12.546,12.527999999999999,12.53,23908.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:38:00,12.526,12.526,12.515999999999998,12.526,24059.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:39:00,12.526,12.526,12.517999999999999,12.517999999999999,11292.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:40:00,12.517999999999999,12.532,12.517999999999999,12.526,18206.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:41:00,12.53,12.534,12.526,12.526,16199.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:42:00,12.524000000000001,12.524000000000001,12.512,12.512,27839.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:43:00,12.51,12.526,12.508,12.52,27301.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:44:00,12.52,12.52,12.52,12.52,2080.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:45:00,12.52,12.522,12.512,12.515999999999998,12909.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:46:00,12.517999999999999,12.517999999999999,12.508,12.514000000000001,11213.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:47:00,12.517999999999999,12.527999999999999,12.515999999999998,12.527999999999999,12325.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:48:00,12.526,12.526,12.51,12.51,19169.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:49:00,12.51,12.514000000000001,12.51,12.512,2410.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:50:00,12.52,12.526,12.514000000000001,12.517999999999999,34828.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:51:00,12.515999999999998,12.52,12.446,12.45,99563.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:52:00,12.46,12.464,12.436,12.458,28195.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:53:00,12.46,12.474,12.442,12.45,38917.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:54:00,12.45,12.456,12.446,12.456,3878.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:55:00,12.448,12.462,12.446,12.462,8828.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:56:00,12.464,12.472000000000001,12.464,12.47,2094.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:57:00,12.478,12.484000000000002,12.478,12.48,9445.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:58:00,12.485999999999999,12.494000000000002,12.482000000000001,12.494000000000002,20037.0,,,,,,,,,,,,,,,,,,,
2019-09-12 16:59:00,12.49,12.498,12.485999999999999,12.498,21850.0,,,,,,,,,,,,,,,,,,,
2019-09-12 17:00:00,12.494000000000002,12.494000000000002,12.49,12.492,7697.0,,,,,,,,,,,,,,,,,,,
2019-09-12 17:01:00,12.495999999999999,12.495999999999999,12.492,12.492,8071.0,,,,,,,,,,,,,,,,,,,
2019-09-12 17:02:00,12.495999999999999,12.5,12.494000000000002,12.5,15387.0,,,,,,,,,,,,,,,,,,,
2019-09-12 17:03:00,12.498,12.508,12.498,12.502,20283.0,,,,,,,,,,,,,,,,,,,
2019-09-12 17:04:00,12.505999999999998,12.51,12.505999999999998,12.51,3378.0,,,,,,,,,,,,,,,,,,,
2019-09-12 17:05:00,12.51,12.51,12.504000000000001,12.508,10731.0,,,,,,,,,,,,,,,,,,,
2019-09-12 17:06:00,12.51,12.52,12.51,12.52,17755.0,,,,,,,,,,,,,,,,,,,
