Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2020-03-05 09:03:00,57.98,58.06,57.7,57.76,7081.0,,,,,,,,,,,,,,,
2020-03-05 09:05:00,57.76,57.82,57.76,57.82,297.0,,,,,,,,,,,,,,,
2020-03-05 09:06:00,57.72,57.72,57.46,57.54,5530.0,,,,,,,,,,,,,,,
2020-03-05 09:07:00,57.5,57.62,57.48,57.56,1573.0,,,,,,,,,,,,,,,
2020-03-05 09:08:00,57.56,57.62,57.52,57.6,1100.0,,,,,,,,,,,,,,,
2020-03-05 09:09:00,57.54,57.62,57.54,57.6,432.0,,,,,,,,,,,,,,,
2020-03-05 09:10:00,57.64,57.72,57.54,57.72,2580.0,,,,,,,,,,,,,,,
2020-03-05 09:11:00,57.72,57.72,57.58,57.64,1157.0,,,,,,,,,,,,,,,
2020-03-05 09:12:00,57.62,57.64,57.6,57.6,355.0,,,,,,,,,,,,,,,
2020-03-05 09:13:00,57.58,57.58,57.5,57.5,337.0,,,,,,,,,,,,,,,
2020-03-05 09:14:00,57.5,57.5,57.5,57.5,200.0,,,,,,,,,,,,,,,
2020-03-05 09:15:00,57.5,57.56,57.5,57.56,344.0,,,,,,,,,,,,,,,
2020-03-05 09:16:00,57.56,57.6,57.56,57.6,849.0,,,,,,,,,,,,,,,
2020-03-05 09:17:00,57.52,57.52,57.46,57.46,446.0,,,,,,,,,,,,,,,
2020-03-05 09:18:00,57.4,57.42,57.38,57.38,2497.0,,,,,,,,,,,,,,,
2020-03-05 09:19:00,57.36,57.36,57.26,57.28,4171.0,,,,,,,,,,,,,,,
2020-03-05 09:20:00,57.28,57.36,57.28,57.36,1917.0,,,,,,,,,,,,,,,
2020-03-05 09:21:00,57.3,57.36,57.28,57.3,3736.0,,,,,,,,,,,,,,,
2020-03-05 09:22:00,57.32,57.34,57.32,57.34,481.0,,,,,,,,,,,,,,,
2020-03-05 09:23:00,57.24,57.24,57.16,57.2,2024.0,,,,,,,,,,,,,,,
2020-03-05 09:24:00,57.18,57.2,57.18,57.2,606.0,,,,,,,,,,,,,,,
2020-03-05 09:25:00,57.2,57.26,57.2,57.24,319.0,,,,,,,,,,,,,,,
2020-03-05 09:26:00,57.28,57.34,57.28,57.34,801.0,,,,,,,,,,,,,,,
2020-03-05 09:27:00,57.28,57.28,57.28,57.28,188.0,,,,,,,,,,,,,,,
2020-03-05 09:28:00,57.14,57.14,57.12,57.12,408.0,,,,,,,,,,,,,,,
2020-03-05 09:29:00,57.12,57.12,57.12,57.12,67.0,,,,,,,,,,,,,,,
2020-03-05 09:30:00,57.1,57.1,57.08,57.1,697.0,,,,,,,,,,,,,,,
2020-03-05 09:31:00,57.12,57.12,57.12,57.12,43.0,,,,,,,,,,,,,,,
2020-03-05 09:32:00,57.08,57.08,56.98,57.0,1850.0,,,,,,,,,,,,,,,
2020-03-05 09:34:00,57.02,57.14,57.02,57.08,3172.0,,,,,,,,,,,,,,,
2020-03-05 09:35:00,57.12,57.16,57.12,57.16,496.0,,,,,,,,,,,,,,,
2020-03-05 09:36:00,57.18,57.2,57.16,57.16,1081.0,,,,,,,,,,,,,,,
2020-03-05 09:37:00,57.2,57.28,57.2,57.28,769.0,,,,,,,,,,,,,,,
2020-03-05 09:38:00,57.22,57.22,57.2,57.2,176.0,,,,,,,,,,,,,,,
2020-03-05 09:39:00,57.18,57.18,57.14,57.14,1369.0,,,,,,,,,,,,,,,
2020-03-05 09:40:00,57.18,57.22,57.18,57.18,818.0,,,,,,,,,,,,,,,
2020-03-05 09:41:00,57.2,57.22,57.18,57.22,429.0,,,,,,,,,,,,,,,
2020-03-05 09:42:00,57.24,57.32,57.24,57.32,508.0,,,,,,,,,,,,,,,
2020-03-05 09:43:00,57.36,57.36,57.36,57.36,1000.0,,,,,,,,,,,,,,,
2020-03-05 09:44:00,57.36,57.36,57.28,57.28,820.0,,,,,,,,,,,,,,,
2020-03-05 09:45:00,57.24,57.26,57.2,57.26,861.0,,,,,,,,,,,,,,,
2020-03-05 09:46:00,57.28,57.3,57.26,57.28,1277.0,,,,,,,,,,,,,,,
2020-03-05 09:47:00,57.32,57.32,57.28,57.28,260.0,,,,,,,,,,,,,,,
2020-03-05 09:48:00,57.26,57.32,57.26,57.3,859.0,,,,,,,,,,,,,,,
2020-03-05 09:49:00,57.28,57.28,57.26,57.28,557.0,,,,,,,,,,,,,,,
2020-03-05 09:50:00,57.32,57.32,57.3,57.3,188.0,,,,,,,,,,,,,,,
2020-03-05 09:51:00,57.32,57.32,57.3,57.32,1278.0,,,,,,,,,,,,,,,
2020-03-05 09:52:00,57.3,57.3,57.3,57.3,82.0,,,,,,,,,,,,,,,
2020-03-05 09:53:00,57.22,57.24,57.2,57.24,674.0,,,,,,,,,,,,,,,
2020-03-05 09:54:00,57.24,57.3,57.24,57.3,1311.0,,,,,,,,,,,,,,,
2020-03-05 09:55:00,57.36,57.46,57.36,57.46,792.0,,,,,,,,,,,,,,,
2020-03-05 09:56:00,57.44,57.44,57.4,57.4,321.0,,,,,,,,,,,,,,,
2020-03-05 09:57:00,57.42,57.42,57.36,57.36,556.0,,,,,,,,,,,,,,,
2020-03-05 09:58:00,57.26,57.26,57.26,57.26,95.0,,,,,,,,,,,,,,,
2020-03-05 09:59:00,57.24,57.26,57.24,57.26,868.0,,,,,,,,,,,,,,,
2020-03-05 10:00:00,57.26,57.28,57.22,57.22,647.0,,,,,,,,,,,,,,,
2020-03-05 10:01:00,57.18,57.2,57.14,57.2,524.0,,,,,,,,,,,,,,,
2020-03-05 10:02:00,57.2,57.2,57.16,57.16,351.0,,,,,,,,,,,,,,,
2020-03-05 10:03:00,57.14,57.14,57.14,57.14,131.0,,,,,,,,,,,,,,,
2020-03-05 10:04:00,57.14,57.14,57.1,57.1,508.0,,,,,,,,,,,,,,,
2020-03-05 10:05:00,57.08,57.08,57.08,57.08,75.0,,,,,,,,,,,,,,,
2020-03-05 10:06:00,57.06,57.06,57.0,57.02,632.0,,,,,,,,,,,,,,,
2020-03-05 10:07:00,57.0,57.02,56.96,56.96,966.0,,,,,,,,,,,,,,,
2020-03-05 10:08:00,56.92,57.0,56.92,56.98,1393.0,,,,,,,,,,,,,,,
2020-03-05 10:09:00,56.98,56.98,56.9,56.9,784.0,,,,,,,,,,,,,,,
2020-03-05 10:10:00,56.9,56.92,56.88,56.9,718.0,,,,,,,,,,,,,,,
2020-03-05 10:12:00,56.96,57.0,56.92,56.92,1085.0,,,,,,,,,,,,,,,
2020-03-05 10:13:00,56.94,57.04,56.94,56.94,2387.0,,,,,,,,,,,,,,,
2020-03-05 10:14:00,57.0,57.02,56.98,57.02,871.0,,,,,,,,,,,,,,,
2020-03-05 10:15:00,57.06,57.1,57.06,57.1,663.0,,,,,,,,,,,,,,,
2020-03-05 10:16:00,57.08,57.08,57.02,57.02,1023.0,,,,,,,,,,,,,,,
2020-03-05 10:17:00,56.98,57.02,56.98,57.02,1097.0,,,,,,,,,,,,,,,
2020-03-05 10:18:00,57.02,57.02,56.94,56.94,576.0,,,,,,,,,,,,,,,
2020-03-05 10:19:00,56.98,57.04,56.98,57.04,1062.0,,,,,,,,,,,,,,,
2020-03-05 10:20:00,57.04,57.04,57.0,57.02,2028.0,,,,,,,,,,,,,,,
2020-03-05 10:21:00,56.88,56.88,56.88,56.88,104.0,,,,,,,,,,,,,,,
2020-03-05 10:22:00,56.84,56.96,56.84,56.96,2937.0,,,,,,,,,,,,,,,
2020-03-05 10:23:00,56.96,56.98,56.94,56.96,411.0,,,,,,,,,,,,,,,
2020-03-05 10:24:00,56.92,56.92,56.9,56.9,102.0,,,,,,,,,,,,,,,
2020-03-05 10:25:00,56.94,56.98,56.92,56.92,939.0,,,,,,,,,,,,,,,
2020-03-05 10:27:00,56.88,56.88,56.84,56.84,932.0,,,,,,,,,,,,,,,
2020-03-05 10:28:00,56.86,56.86,56.86,56.86,202.0,,,,,,,,,,,,,,,
2020-03-05 10:29:00,56.9,56.9,56.84,56.84,2575.0,,,,,,,,,,,,,,,
2020-03-05 10:30:00,56.88,56.88,56.88,56.88,410.0,,,,,,,,,,,,,,,
2020-03-05 10:31:00,56.8,56.8,56.8,56.8,237.0,,,,,,,,,,,,,,,
2020-03-05 10:32:00,56.78,56.78,56.78,56.78,45.0,,,,,,,,,,,,,,,
2020-03-05 10:33:00,56.8,56.84,56.8,56.84,675.0,,,,,,,,,,,,,,,
2020-03-05 10:34:00,56.9,56.92,56.88,56.88,407.0,,,,,,,,,,,,,,,
2020-03-05 10:35:00,56.84,56.84,56.82,56.82,540.0,,,,,,,,,,,,,,,
2020-03-05 10:36:00,56.88,57.0,56.88,56.98,1228.0,,,,,,,,,,,,,,,
2020-03-05 10:37:00,56.98,57.02,56.98,56.98,541.0,,,,,,,,,,,,,,,
2020-03-05 10:38:00,56.98,56.98,56.98,56.98,127.0,,,,,,,,,,,,,,,
2020-03-05 10:39:00,57.02,57.04,57.0,57.02,1588.0,,,,,,,,,,,,,,,
2020-03-05 10:40:00,57.04,57.1,57.04,57.1,1499.0,,,,,,,,,,,,,,,
