https://www.reuters.com/article/us-gm-fiat-chrysler-lawsuit/federal-judge-throws-out-gms-racketeering-lawsuit-against-fiat-chrysler-idUSKBN24930S,"[""Federal judge throws out GM's racketeering lawsuit against Fiat Chrysler""]","['July 8, 2020 /  7:37 PM / 2 days ago']","['DETROIT (Reuters) - A federal judge on Wednesday threw out a racketeering lawsuit General Motors Co had filed against smaller rival Fiat Chrysler Automobiles NV, saying the No. 1 U.S. automaker’s alleged injuries were not caused by FCA’s alleged violations. ', 'GM officials said in statement they “strongly disagree” with the order by U.S. District Court Judge Paul Borman, whom the automaker had sought to have removed from the case, and would appeal. ', '“There is more than enough evidence from the guilty pleas of former FCA executives to conclude that the company engaged in racketeering, our complaint was timely and showed in detail how their multi-million dollar bribes caused direct harm to GM,” GM said in a statement.  ', 'The Detroit company added that Borman’s decision “would let wrongdoers off the hook.” ', 'GM filed the racketeering lawsuit against FCA last November, alleging its rival bribed United Auto Workers (UAW) union officials over many years to corrupt the bargaining process and gain advantages, costing GM billions of dollars. GM was seeking “substantial damages” that one analyst said could have totaled at least $6 billion. FCA had called the case meritless and asked Borman to dismiss it.     ', 'On Wednesday, Borman dismissed the lawsuit “with prejudice,” meaning GM cannot refile the complaint. ', '“The direct victims of defendants’ alleged bribery scheme are FCA’s workers,” Borman wrote of FCA. “GM’s high labor costs were not an injury proximately caused by FCA’s bribes, and any competitive injury that GM suffered as a result of FCA’s advantage in labor costs is an indirect injury.” ', '“The dismissal of GM’s complaint with prejudice earlier today vindicates our position,” FCA said in a statement. ', 'On Monday, the Sixth U.S. Circuit Court of Appeals denied GM’s petition to remove Borman from the case, but said the two automakers’ chief executives didn’t have to meet to try to settle the case as Borman had ordered. In calling for that, Borman had called the lawsuit “a waste of time and resources.” ', 'Reporting by Ben Klayman; Editing by Chizu Nomiyama and Jonathan Oatis']"
https://www.reuters.com/article/usa-autos-sales/fiat-chrysler-quarterly-u-s-auto-sales-slump-39-idUSL4N2E83GL,['Fiat Chrysler quarterly U.S. auto sales slump 39%'],"['July 1, 2020 /  1:31 PM / 9 days ago']","['July 1 (Reuters) - Fiat Chrysler Automobiles NV reported a 39% drop in U.S. sales in the second quarter, hit by lower demand for its Jeep and Dodge sport utility vehicles and Ram pick-up trucks due to the coronavirus crisis. ', 'The company said it sold 367,086 vehicles in the quarter, compared with 597,685 units a year earlier. (Reporting by Ankit Ajmera and Sanjana Shivdas in Bengaluru; Editing by Shinjini Ganguli)']"
https://www.reuters.com/article/gm-fiat-chrysler-appeal/gm-seeks-u-s-appeals-court-ruling-to-continue-legal-fight-with-fiat-chrysler-idUSL1N2E31EZ,['GM seeks U.S. appeals court ruling to continue legal fight with Fiat Chrysler'],"['June 26, 2020 /  8:52 PM / 14 days ago']","['DETROIT, June 26 (Reuters) - General Motors Co on Friday asked a U.S. appeals court to allow it to continue pursuing its civil racketeering suit against rival Fiat Chrysler Automobiles NV , rejecting a lower court judge’s belittling of the complaint. ', 'The automaker’s filing with the Sixth Circuit Court of Appeals comes less than a week after U.S. District Court Judge Paul Borman called GM’s suit against Fiat Chrysler a “waste of time and resources” at a time when both automakers should be focused on surviving the coronavirus pandemic. ', 'Borman ordered GM Chief Executive Mary Barra and Fiat Chrysler CEO Mike Manley to meet by July 1 to negotiate a resolution. ', 'In its motion Friday, GM asked the appeals court to throw out Borman’s order and reassign the case to a different district court judge. GM in its petition called Borman’s order “unprecedented” and “a profound abuse” of judicial power. ', 'GM sued Fiat Chrysler last year, accusing the Italian-American company’s executives of bribing United Auto Workers union officials to secure labor agreements that put GM at a disadvantage. Fiat Chrysler is under investigation by the U.S. Justice Department as part of a wide-ranging probe of UAW corruption. ', 'GM’s accusations came as Fiat Chrysler and French automaker Peugeot SA were in the early stages of preparing for a merger. Fiat Chrysler has said the suit was aimed at disrupting that deal. GM has said the suit has nothing to do with the merger. ', 'In a statement, GM rejected Borman’s characterization of the suit as a “distraction” and defended its decision to press the case. ', '“We filed a lawsuit against FCA for the same reason the U.S. Department of Justice continues to investigate the company: former FCA executives admitted they conspired to use bribes to gain labor benefits, concessions and advantages. Based on the direct harm to GM these actions caused, we believe FCA must be held accountable.” (Reporting by Joe White; Editing by Tom Brown)']"
https://www.reuters.com/article/us-gm-fiat-chrysler-lawsuit/u-s-judge-orders-heads-of-gm-fca-to-try-to-resolve-gm-racketeering-lawsuit-idUSKBN23U2RJ,"['U.S. judge orders heads of GM, FCA to try to resolve GM racketeering lawsuit']","['June 23, 2020 /  4:43 PM / 17 days ago']","['DETROIT (Reuters) - A federal judge in Detroit on Tuesday ordered the chief executives of automakers General Motors Co (', ') and Fiat Chrysler Automobiles NV (FCA) (', ') (', ') to meet by July 1 to try to resolve GM’s racketeering lawsuit. ', 'U.S. District Court Judge Paul Borman called on GM CEO Mary Barra and FCA CEO Mike Manley to meet in person to try to resolve a case that could drag on for years.  ', '“What a waste of time and resources now and for the years to come in this mega-litigation if these automotive leaders and their large teams of lawyers are required to focus significant time-consuming efforts to pursue this nuclear-option lawsuit if it goes forward,” Borman said at the end of a hearing during which FCA asked the judge to dismiss GM’s lawsuit. ', 'Borman said instead, the companies need to focus on building cars and keeping people employed at a time when the coronavirus has hurt the U.S. economy and the country is also dealing with issues of racial injustice after the death of George Floyd, a Black man whose death in police custody in Minneapolis triggered worldwide protests.   ', 'GM filed the racketeering lawsuit against FCA last November, alleging its rival bribed United Auto Workers (UAW) union officials over many years to corrupt the bargaining process and gain advantages, costing GM billions of dollars. GM is seeking “substantial damages” that one analyst said could total at least $6 billion. ', 'Barra and Manley should meet, taking into account social distancing to keep them safe, to “explore and indeed reach a sensible resolution,” Borman said in the hearing, which was broadcast online. ', 'It is common for judges to order parties to try to resolve disputes out of court. But it is unusual that the chief executives of two big companies be instructed to meet face-to-face, not just to settle their differences but also to serve a greater good. ', 'A GM spokesman said the No. 1 U.S. automaker has a strong case and “we look forward to constructive dialogue with FCA consistent with the court’s order.” ', 'FCA officials said in a statement they still believe the lawsuit is meritless but acknowledged Borman’s concerns and said they “look forward to meeting to discuss them and ideally put this matter behind us.” ', 'Borman said he wanted to hear from Barra and Manley personally at noon on July 1 to provide him with results from their discussion.  ', 'FCA shares in New York were up 6.1% at $10.24 and GM shares down 1 cent at $26.36 late on Tuesday afternoon. ', 'Reporting by Ben Klayman in Detroit; Additional reporting by Jonathan Stempel in New York; Editing by Chizu Nomiyama and Matthew Lewis']"
https://www.reuters.com/article/us-gm-fiat-chrysler-appeal/gm-seeks-u-s-appeals-court-ruling-to-continue-legal-fight-with-fiat-chrysler-idUSKBN23X2SR,['GM seeks U.S. appeals court ruling to continue legal fight with Fiat Chrysler'],"['June 26, 2020 /  8:56 PM / 14 days ago']","['DETROIT (Reuters) - General Motors Co on Friday asked a U.S. appeals court to allow it to continue pursuing its civil racketeering suit against rival Fiat Chrysler Automobiles NV, rejecting a lower court judge’s belittling of the complaint. ', 'The automaker’s filing with the Sixth Circuit Court of Appeals comes less than a week after U.S. District Court Judge Paul Borman called GM’s suit against Fiat Chrysler a “waste of time and resources” at a time when both automakers should be focused on surviving the coronavirus pandemic. ', 'Borman ordered GM Chief Executive Mary Barra and Fiat Chrysler CEO Mike Manley to meet by July 1 to negotiate a resolution. ', '“As we have said from the date this lawsuit was filed, it is meritless,” FCA said on Friday. ', '“FCA will continue to defend itself vigorously and pursue all available remedies in response to GM’s groundless lawsuit. We stand ready to comply with Judge Borman’s order,” it added.  ', 'In its motion, GM asked the appeals court to throw out Borman’s order and reassign the case to a different district court judge. It called Borman’s order “unprecedented” and “a profound abuse” of judicial power. ', 'GM sued Fiat Chrysler last year, accusing the Italian-American company’s executives of bribing United Auto Workers union officials to secure labor agreements that put GM at a disadvantage. Fiat Chrysler is under investigation by the U.S. Justice Department as part of a wide-ranging probe of UAW corruption.  ', 'GM’s accusations came as Fiat Chrysler and French automaker Peugeot SA were in the early stages of preparing for a merger. Fiat Chrysler has said the suit was aimed at disrupting that deal. GM has said the suit has nothing to do with the merger. ', 'In a statement, GM rejected Borman’s characterization of the suit as a “distraction” and defended its decision to press the case. ', '“We filed a lawsuit against FCA for the same reason the U.S. Department of Justice continues to investigate the company: former FCA executives admitted they conspired to use bribes to gain labor benefits, concessions and advantages. Based on the direct harm to GM these actions caused, we believe FCA must be held accountable.” ', 'Reporting by Joe White, additional reporting by Ben Klayman and Rama Venkat; Editing by Tom Brown and Maju Samuel']"
https://www.reuters.com/article/us-fiat-chrysler-m-a-psa/fiat-psa-stick-to-merger-deal-after-dividend-cut-report-idUSKBN2440KT,"['Fiat, PSA stick to merger deal after dividend cut report']","['July 3, 2020 /  6:12 AM / 7 days ago']","['MILAN (Reuters) - Fiat Chrysler (FCA) and PSA said on Friday they were sticking to the merger plan signed last year after a newspaper said the carmakers were looking at spinning off assets to cut a planned 5.5 billion euro ($6.2 billion) cash payout to FCA shareholders.      ', 'A spokesman for FCA (', ') dismissed the report on possible changes to the dividend in Italian business daily Il Sole 24 Ore, while PSA (', ') said it remained “lucid in the face of the regular speculations to which this merger project is subject”. It added it was implementing the binding agreement signed by the two companies in December. ', '“The structure and terms of the merger are agreed and remain unchanged,” the FCA (', ') spokesman said. ', 'Italian-American group FCA and France’s PSA plan to finalise their merger by the first quarter of next year. ', 'Il Sole said FCA could conserve cash by handing shareholders assets in place of the special dividend, which has drawn criticism in Italy after the company agreed a 6.3 billion euro state-backed loan to help it through the coronavirus crisis. ', 'Il Sole said talks were at a very early stage and no decision had been taken, adding the aim was to keep the 5.5 billion euro value of the special dividend but to turn it from cash to assets. ', 'Accepting the state-backed loan may not legally bar FCA from paying the dividend, as it is not due until 2021 and would be paid by Dutch parent company Fiat Chrysler Automobiles NV. However, Italian politicians have questioned the appropriateness of such a large cash payout during the crisis.   ', 'Options being considered include spinning off the Sevel van business, a 50-50 joint venture between the two groups, which could be valued at between 2.5 and 3 billion euros, or FCA’s Alfa Romeo and Maserati brands, Il Sole said. ', 'Spinning off Sevel could help address European Union concerns about competition in the van segment, but Il Sole said the option looked complicated as it would require PSA to transfer its 50% stake in the unit to FCA. ', 'Another option is scrapping a planned spin-off of PSA’s controlling stake in parts maker Faurecia, Il Sole said. ', 'A source close to the matter said PSA could instead sell its Faurecia (', ') stake before the merger and keep the cash proceeds in the merged company. ', 'Additional reporting by Gilles Guillaume and Sarah White in Paris; Editing by Alexander Smith and Mark Potter']"
https://www.reuters.com/article/usa-autos-sales/update-1-fiat-chrysler-hyundai-quarterly-u-s-auto-sales-slump-on-virus-hit-idUSL4N2E83H9,"['UPDATE 1-Fiat Chrysler, Hyundai quarterly U.S. auto sales slump on virus hit']","['July 1, 2020 /  2:18 PM / 9 days ago']","['(Adds Hyundai’s quarterly numbers) ', 'July 1 (Reuters) - Fiat Chrysler Automobiles NV and Hyundai Motor Co on Wednesday reported a sharp decline in quarterly U.S. auto sales, as the COVID-19 crisis sapped auto demand across the country. ', 'Analysts say the second quarter is expected to see the biggest contraction in auto sales this year, as pandemic-led lockdown restrictions and job losses kept consumers at bay. ', 'Fiat Chrysler reported a 39% slump in U.S. sales to 367,086 vehicles in the second quarter, hit by lower demand for its Jeep and Dodge sport utility vehicles and Ram pick-up trucks. ', 'Hyundai said U.S sales fell 24% to 141,722 vehicles. ', 'Analysts expect the auto market to recover gradually in the following quarters, supported partly by lucrative discounts from automakers desperate to boost sales volume. ', '“Retail sales have been rebounding since April as the reopening of the economy, steady gas prices, and access to low interest loans spur people to buy,” said Jeff Kommor, Fiat’s head of U.S. sales. ', 'Auto consultants J.D. Power and LMC Automotive estimate U.S. vehicle sales fell about 25% to 1.09 million units in June, slowing from an over 40% plunge in April and a 29% decline in May. (Reporting by Ankit Ajmera and Sanjana Shivdas in Bengaluru; Editing by Shinjini Ganguli)']"
https://www.reuters.com/article/us-health-coronavirus-fca-loan/fca-moves-closer-to-state-guarantee-for-7-1-billion-loan-source-idUSKBN23O2CM,['FCA moves closer to state guarantee for $7.1 billion loan: source'],"['June 17, 2020 /  2:28 PM / 23 days ago']","['ROME (Reuters) - Italy’s Treasury has taken a further step towards approving a state guarantee for a 6.3 billion euro ($7.1 billion) loan for Fiat Chrysler’s (', ') Italian unit, a government source told Reuters on Wednesday. ', 'The request for state support on such a large loan sparked controversy in Italy as Fiat Chrysler (FCA) is legally headquartered in the Netherlands. It is also due to pay its shareholders a 5.5 billion euro special dividend as part of a planned merger with French automaker PSA (', '). ', 'FCA has said it asked for state support to help its domestic unit weather the crisis triggered by the COVID-19 pandemic. ', 'Italy’s state auditor has approved the guarantee, but it still needs to be signed off by Economy Minister Roberto Gualtieri and given the green light by the country’s accounting court, the source told Reuters, asking not to be named. ', 'Both the Treasury and FCA declined to comment. ', 'The loan has been already approved by Italy’s largest commercial bank Intesa San Paolo (', '), which will fund it, and by export credit agency SACE, through which the guarantee will be provided. ', 'The loan is part of more than 400 billion euros Rome hopes to make available this year to support Italian companies, hit by one of the world’s deadliest coronavirus outbreaks. ', 'Italian firms tapping state guarantees must refrain from paying dividends this year, while the Treasury reserves the right to ask for additional requirements. ', 'Gualtieri said earlier this month that FCA would have to meet commitments on investments and jobs and would face sanctions if it failed to achieve them. ', 'The source declined to say whether the Treasury will impose conditions affecting FCA’s extraordinary dividend. ', 'As things stand, the state-backed loan should not legally bar FCA from distributing the extraordinary dividend, as the payment is not due until 2021 and would be made by its parent company Fiat Chrysler Automobiles NV in the Netherlands. ', 'Reporting by Giuseppe Fonte; Additional reporting by Giulio Piovaccari; Editing by Catherine Evans']"
https://www.reuters.com/article/us-gm-fiat-chrysler-appeal/u-s-appeals-court-stays-order-requiring-gm-fca-meet-to-resolve-gm-lawsuit-idUSKBN2402A1,"['U.S. appeals court stays order requiring GM, FCA meet to resolve GM lawsuit']","['June 29, 2020 /  4:28 PM / 11 days ago']","['DETROIT (Reuters) - A U.S. appeals court on Monday stayed a lower court’s order requiring officials from General Motors Co (', ') and Fiat Chrysler Automobiles (', ')(', ') to resolve GM’s racketeering lawsuit. ', '“In order to provide sufficient time to consider the matters raised in GM’s petition, and having considered the relevant factors, we conclude that a temporary stay is appropriate,” the Sixth Circuit Court of Appeals said in a court filing. ', 'GM said in a statement it looked forward to the appeals court’s review and decision.  ', 'FCA in a statement reiterated GM’s lawsuit was meritless and in a filing called on the appeals court to deny GM’s request to reassign the case to a new judge. ', 'On Friday, GM asked a U.S. appeals court to allow it to continue pursuing its civil racketeering lawsuit against FCA, rejecting U.S. District Court Judge Paul Borman’s belittling of the complaint. The No. 1 U.S. automaker called Borman’s order “unprecedented” and “a profound abuse” of judicial power. ', 'GM’s appeal came less than a week after Borman called its lawsuit a “waste of time and resources” at a time when both automakers should be focused on surviving the coronavirus pandemic. ', 'Borman ordered GM Chief Executive Mary Barra and FCA CEO Mike Manley to meet by July 1 to negotiate a resolution, and later amended his order to allow other officials in their place. On Monday, Borman said in an order that the July 1 call would simply entail the executives answering “yes” or “no” on whether the case had been resolved. ', 'Judges routinely call for parties to explore settlements and GM simply wasn’t happy with some of Borman’s questions in the last hearing, FCA said in its Monday filing. ', 'Removing Borman would be “a direct affront to the rule of law” FCA said in the filing. “GM’s ‘bruised feelings’ about facing tough questions cannot be a valid basis for replacing the judge.”  ', 'GM sued FCA last year, accusing the Italian-American company’s executives of bribing United Auto Workers union officials to secure labor agreements that put GM at a disadvantage. FCA is under investigation by the U.S. Justice Department as part of a wide-ranging probe of UAW corruption. ', 'GM’s accusations came as FCA and French automaker Peugeot SA (', ') were in the early stages of preparing for a merger. FCA has said the suit was aimed at disrupting that deal. GM has said the suit has nothing to do with the merger. ', 'Reporting by Ben Klayman, Editing by Franklin Paul and Aurora Ellis']"
https://www.reuters.com/article/us-health-coronavirus-fiat-chrysler/fiat-chrysler-to-start-three-italian-sites-immediately-after-lockdown-ends-union-idUSKBN21K24Y,['Fiat Chrysler to start three Italian sites immediately after lockdown ends: union'],"['April 2, 2020 /  2:06 PM / 3 months ago']","['MILAN (Reuters) - Fiat Chrysler (', ') aims to restart operations at three Italian sites as soon as the government lifts coronavirus restrictions on manufacturing, a union representative said on Thursday, adding unions would monitor health precautions. ', 'Despite Italy’s lowest death toll from coronavirus in six days on Wednesday, Prime Minister Giuseppe Conte said a national lockdown in place since March 9, and due to expire on Friday,  would be extended until at least April 13. ', 'The lockdown measures include a freeze on all non-essential economic activity, including car production. ', 'Gianluca Ficco, a representative of the UILM metal workers’ union, said unions had started talks with Fiat Chrysler (FCA) to make sure all health and security requirements were met in factories, with a view to resuming operations after the lockdown. ', '“At the moment the date we’re looking at is April 14,” he said. ', 'The sites would be the assembly lines for Jeep’s Compass and new hybrid models in Melfi in southern Italy; Atessa’s plant making light commercial vehicles in central Italy; and preparatory operations for the new electric 500 in Turin’s Mirafiori factory, he said. ', 'A spokesman for FCA confirmed on Thursday that, if the government allowed production to restart after April 13, those three operations would be the group’s priority.     ', 'Last week, before the national lockdown was extended, the carmaker had told unions it would have been ready to resume the same three operations on April 6 if the government had given its go-ahead. ', 'Reporting by Giulio Piovaccari; Editing by Mark Potter']"
